1,91.2,94.3,180
2,83.4,90.4,160
3,76.7,88.8,180
4,57.8,91.4,190
5,75.6,91.4,120
6,57.8,88,180
7,51.1,88.9,170
8,30,90.6,160
9,30,99.4,190
10,42.2,78.1,130
11,58.9,92.7,160
12,62.3,93.2,200
13,50,78.9,200
14,44.5,86.7,160
15,55.6,71.2,150
16,63.3,40.1,200
17,52.3,67.3,140
18,72.3,64.7,120
19,82.3,66,100
20,85.6,71.2,120
21,82.3,67.3,150
22,85.6,58.2,200
23,79,40.1,120
24,85.6,60.8,100
25,83.4,59.5,170
26,85.6,55.6,120
27,77.9,51.7,140
28,61.2,45.3,140
29,70.1,45.3,160
30,50,71.7,200
31,51.1,38.8,150
32,43.4,29.7,140
33,52.3,78.4,200
34,44.5,75.8,150
35,58.9,34.9,140
36,82.2,44.4,140
37,73.3,27.1,100
38,52.3,16.8,200
39,66,93.6,140
40,62.2,82.9,120
41,71.1,52.9,140
42,76.1,35.1,150
43,81.1,22,130
44,55.1,22,100
45,67,38.8,180
46,78.9,46.6,100
47,76.7,27.1,170
48,84.4,25.8,150
49,78.9,93.2,190
50,67.8,116.5,130
51,45.6,32.3,130
52,52.2,120.4,150
53,55.6,80.2,180
54,68.9,42.7,170
55,72.3,19.4,120
56,44.5,36,120
57,55.5,12.9,140
58,58.9,24.6,160
59,80.1,28.4,190
60,67.8,31,190
61,74.5,15.5,140
62,47.8,25.8,180
63,91.2,124.3,120
64,74.5,46.6,110
65,57.7,38.8,180
66,53.3,65.9,160
67,57.8,27.1,100
68,81.1,48.8,170
69,66.5,38.8,110
70,78.9,42.9,170
71,60,53,170
72,74.4,35.7,170
